"Timestamp","Event","Content","Touchpoint","Location","PunctuationInSentece","NumberOfWords","NumberOfCharacters","SelectedButtonIndex","FullSentece","TimeSpan","IdentificationTags","LocationTags"
"2020/01/02 13:21:51.101","sentence-prediction[3]-updated","preparing an evaluation study with aac users","","830,195","N","7","0","0","we are now preparing an evaluation study with aac users","","person7, person6, person2, Unknown, person1, person5, person4, person3, person8","lovation7, location8, location6, lcoation1, location3, location4, location2, location5"
"2020/01/02 13:21:51.101","word-prediction[1]-updated","president","","160,345","","0","0","0","","","",""
"2020/01/02 13:21:51.127","word-prediction[2]-updated","premiered","","650,558","","0","0","0","","","",""
"2020/01/02 13:21:51.140","word-prediction[3]-updated","pretty","","380,195","","0","0","0","","","",""
"2020/01/02 13:21:51.154","word-prediction[4]-updated","press","","160,410","","0","0","0","","","",""
"2020/01/02 13:21:52.815","Letter-button-selected","d","274,526","250,475","","0","0","0","","","",""
"2020/01/02 13:21:52.831","output-updated","this is our new prediction system which pred","","","","0","0","0","","","",""
"2020/01/02 13:21:52.922","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:21:52.957","sentence-prediction[1]-updated","prediction system is really cool.","","650,195","Y","5","0","0","our new prototype prediction system is really cool.","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/02 13:21:52.971","word-prediction[1]-updated","predicted","","650,130","","0","0","0","","","",""
"2020/01/02 13:21:52.983","word-prediction[2]-updated","predators","","70,410","","0","0","0","","","",""
"2020/01/02 13:21:52.995","word-prediction[3]-updated","predecessor","","200,195","","0","0","0","","","",""
"2020/01/02 13:21:53.007","word-prediction[4]-updated","predator","","70,345","","0","0","0","","","",""
"2020/01/02 13:21:54.117","Letter-button-selected","i","723,296.5","650,260","","0","0","0","","","",""
"2020/01/02 13:21:54.132","output-updated","this is our new prediction system which predi","","","","0","0","0","","","",""
"2020/01/02 13:21:54.215","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:21:54.245","sentence-prediction[1]-updated","prediction system is really cool.","","290,623","Y","5","0","0","our new prototype prediction system is really cool.","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/02 13:21:54.259","word-prediction[1]-updated","predicted","","290,558","","0","0","0","","","",""
"2020/01/02 13:21:54.259","word-prediction[2]-updated","predisposed","","160,410","","0","0","0","","","",""
"2020/01/02 13:21:54.282","word-prediction[3]-updated","predisposition","","160,345","","0","0","0","","","",""
"2020/01/02 13:21:54.294","word-prediction[4]-updated","predilection","","790,410","","0","0","0","","","",""
"2020/01/02 13:21:55.858","Letter-button-selected","c","312,719","290,688","","0","0","0","","","",""
"2020/01/02 13:21:55.873","output-updated","this is our new prediction system which predic","","","","0","0","0","","","",""
"2020/01/02 13:21:55.961","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:21:55.990","sentence-prediction[1]-updated","prediction system is really cool.","","380,195","Y","5","0","0","our new prototype prediction system is really cool.","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/02 13:21:56.003","word-prediction[1]-updated","predicted","","380,130","","0","0","0","","","",""
"2020/01/02 13:21:56.012","word-prediction[2]-updated","predicament","","70,410","","0","0","0","","","",""
"2020/01/02 13:21:56.025","word-prediction[3]-updated","predicated","","70,345","","0","0","0","","","",""
"2020/01/02 13:21:57.290","Letter-button-selected","t","424,290","380,260","","0","0","0","","","",""
"2020/01/02 13:21:57.310","output-updated","this is our new prediction system which predict","","","","0","0","0","","","",""
"2020/01/02 13:21:57.391","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:21:57.420","sentence-prediction[1]-updated","prediction system is really cool.","","650,195","Y","5","0","0","our new prototype prediction system is really cool.","","person2, person4, Unknown, person1, person6, person3, person7, person5, person8","lcoation1, location5, location6, location3, location8, lovation7, location2, location4"
"2020/01/02 13:21:57.432","sentence-prediction[2]-updated","predicts out of the blue","","160,410","N","5","0","0","what i love is the way it predicts out of the blue","","Unknown, person1, person5, person4, person3, person7, person2, person6, person8","lovation7, location5, lcoation1, location6, location4, location2, location8, location3"
"2020/01/02 13:21:57.445","word-prediction[1]-updated","predicted","","200,195","","0","0","0","","","",""
"2020/01/02 13:21:57.445","word-prediction[2]-updated","predict","","380,195","","0","0","0","","","",""
"2020/01/02 13:21:57.470","word-prediction[3]-updated","predictable","","70,345","","0","0","0","","","",""
"2020/01/02 13:21:57.482","word-prediction[4]-updated","predictions","","650,130","","0","0","0","","","",""
"2020/01/02 13:22:00.010","Sentence-prediction[2]-selected","predicts","237,441","","N","5","0","1","predicts out of the blue","","",""
"2020/01/02 13:22:00.025","output-updated","this is our new prediction system which predicts ","","","","0","0","0","","","",""
"2020/01/02 13:22:00.126","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:00.168","sentence-prediction[1]-updated","out of the blue","","740,195","N","4","0","0","what i love is the way it predicts out of the blue","","Unknown, person1, person5, person4, person3, person7, person2, person6, person8","lovation7, location5, lcoation1, location6, location4, location2, location8, location3"
"2020/01/02 13:22:00.180","sentence-prediction[2]-updated","both words and sentences when i want it","","470,623","N","8","0","0","it predicts both words and sentences when i want it","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/02 13:22:00.180","sentence-prediction[3]-updated","both words but also sentences","","470,558","N","5","0","0","it not only predicts both words but also sentences","","person4, person1, person6, person2, person5, Unknown, person3, person7, person8","location2, location5, location6, location4, lcoation1, location8, lovation7, location3"
"2020/01/02 13:22:00.203","sentence-prediction[4]-updated","sentences or part of the sentence if it fits","","160,410","N","9","0","0","instead of predicting single words it also predicts sentences or part of the sentence if it fits","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/02 13:22:00.215","word-prediction[1]-updated","that","","380,195","","0","0","0","","","",""
"2020/01/02 13:22:00.227","word-prediction[2]-updated","the","","380,130","","0","0","0","","","",""
"2020/01/02 13:22:00.227","word-prediction[3]-updated","a","","70,410","","0","0","0","","","",""
"2020/01/02 13:22:00.251","word-prediction[4]-updated","and","","70,345","","0","0","0","","","",""
"2020/01/02 13:22:02.908","Sentence-prediction[2]-selected","both words and sentences","805.5,664.5","","N","8","0","4","both words and sentences when i want it","","",""
"2020/01/02 13:22:02.922","output-updated","this is our new prediction system which predicts both words and sentences ","","","","0","0","0","","","",""
"2020/01/02 13:22:03.026","tags-Updated","Current Location and Identification Tags Updated","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:03.096","sentence-prediction[1]-updated","when i want it","","110,195","N","4","0","0","it predicts both words and sentences when i want it","","","lcoation1, location3, location4, lovation7, location8, location2, location6, location5"
"2020/01/02 13:22:03.115","sentence-prediction[2]-updated","or part of the sentence if it fits","","740,195","N","8","0","0","instead of predicting single words it also predicts sentences or part of the sentence if it fits","","","location3, location5, lovation7, location6, location4, location2, location8, lcoation1"
"2020/01/02 13:22:03.133","sentence-prediction[3]-updated","and find it quite wierd","","70,410","N","5","0","0","i keep on finding myself choosing bits of the sentences and find it quite wierd","","","location3, location4, location5, location6, lovation7, location8, lcoation1, location2"
"2020/01/02 13:22:03.148","word-prediction[1]-updated","for","","340,345","","0","0","0","","","",""
"2020/01/02 13:22:03.148","word-prediction[2]-updated","in","","650,195","","0","0","0","","","",""
"2020/01/02 13:22:03.175","word-prediction[3]-updated","of","","740,130","","0","0","0","","","",""
"2020/01/02 13:22:03.187","word-prediction[4]-updated","to","","380,130","","0","0","0","","","",""
"2020/01/02 13:22:05.216","sentence-added-to-database","this is our new prediction system which predicts both words and sentences","","","","0","0","0","","","","lcoation1, location5, location3, location2, location4, location6, lovation7, location8"
"2020/01/02 13:22:05.231","TTS-button-selected","this is our new prediction system which predicts both words and sentences ","1047.5,729.5","960,688","","0","0","0","","","",""
"2020/01/02 13:22:05.245","words-per-minute-value_word_count","21.89","","","","12","0","0","this is our new prediction system which predicts both words and sentences","0.54813","",""
"2020/01/02 13:22:05.259","words-per-minute-value_character_count","26.27","","","","0","73","0","this is our new prediction system which predicts both words and sentences","0.54813","",""
"2020/01/02 13:22:12.856","Clear-button-selected","Clear","1023,520.5","960,475","","0","0","0","","","",""
