File Count,File Name,Timestamp,Event,Utterance,selected,missed,selected / missed,WP or SP?,Word Count,Character Count,Total Character Count,Time (mins),Time (secs),Words per minute,Characters per Second,Derived Time (sec),Derived Time (mins),Predicted Words Used,No. of Predicted Words Used,Predicted Sentences Used,No. of Words Used in Predicted Sentences,No. of Predicted Sentences Used,Actual Keys pressed,Actual Keystrokes,Actual Keystroke Savings,Keys pressed if user used predictions the first time they appeared,Min. keys user has to press if system could predict all current words and next words/phrases in the lexicon (at each moment) ASAP and user uses all those predictions the first time they appear,Keystrokes,Keystrokes Saved,Words in the lexicon (WP),Theoretical min character (WP),Words in the lexicon (SP),Theoretical min character (Word SP),Phrases in the lexicon (SP),Theoretical min character (Phrase SP),Keystrokes involved in selecting predictions,Total min. char (including TTS button),Keystrokes saved (lexicon)
1,02012020-132021.csv,16:47:50.727000,word-prediction[1]-updated,to,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:50.753000,word-prediction[2]-updated,and,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:50.767000,word-prediction[3]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:50.778000,word-prediction[4]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:51.488000,Letter-button-selected,o,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:47:51.503000,output-updated,o,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:47:51.549000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:47:51.579000,sentence-prediction[1]-updated,of thirty years of research into personal narrative,0,0,-,-,8,51,51,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,50
1,02012020-132021.csv,16:47:51.593000,sentence-prediction[2]-updated,of predicting single words it also predicts sentences or part of the sentence if it fits,0,0,-,-,16,88,88,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,87
1,02012020-132021.csv,16:47:51.608000,word-prediction[1]-updated,on,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:51.622000,word-prediction[2]-updated,or,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:51.636000,word-prediction[3]-updated,out,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:51.649000,word-prediction[4]-updated,one,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:53.499000,word-prediction[2]-selected,or,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:53.515000,output-updated,or ,1,0,want,word,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:53.601000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:47:53.639000,sentence-prediction[1]-updated,exactly what i have typed before,0,0,-,-,6,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
1,02012020-132021.csv,16:47:53.651000,sentence-prediction[2]-updated,part of the sentence if it fits,0,0,-,-,7,31,31,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,30
1,02012020-132021.csv,16:47:53.663000,sentence-prediction[3]-updated,sentences that i have used before,0,0,-,-,6,33,33,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,32
1,02012020-132021.csv,16:47:53.663000,sentence-prediction[4]-updated,part of the sentence i will be able to select,0,0,-,-,10,45,45,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,44
1,02012020-132021.csv,16:47:53.687000,word-prediction[1]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:53.700000,word-prediction[2]-updated,a,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:47:53.713000,word-prediction[3]-updated,not,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:53.726000,word-prediction[4]-updated,so,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:55.811000,Letter-button-selected,h,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:47:55.826000,output-updated,or h,0,0,-,-,2,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:47:55.891000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:47:55.916000,sentence-prediction[1]-updated,her family,0,0,-,-,2,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:47:55.929000,sentence-prediction[2]-updated,have typed before,0,0,-,-,3,17,17,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,16
1,02012020-132021.csv,16:47:55.929000,sentence-prediction[3]-updated,how i can get either words or sentences that i have used before,0,0,-,-,13,63,63,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,62
1,02012020-132021.csv,16:47:55.955000,word-prediction[1]-updated,his,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:55.968000,word-prediction[2]-updated,he,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:47:55.980000,word-prediction[3]-updated,has,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:55.993000,word-prediction[4]-updated,higher,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:47:58.588000,Sentence-prediction[3]-selected,how i,0,0,-,-,2,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:47:58.603000,output-updated,or how i ,0,0,-,-,3,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
1,02012020-132021.csv,16:47:58.704000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:47:58.740000,sentence-prediction[1]-updated,can get either words or sentences that i have used before,0,0,-,-,11,57,57,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,56
1,02012020-132021.csv,16:47:58.754000,sentence-prediction[2]-updated,have typed before,0,0,-,-,3,17,17,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,16
1,02012020-132021.csv,16:47:58.768000,sentence-prediction[3]-updated,use in one document?,0,0,-,-,4,20,20,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,19
1,02012020-132021.csv,16:47:58.781000,sentence-prediction[4]-updated,can pick up predictions either words or sentences that i have used before,0,0,-,-,13,73,73,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,72
1,02012020-132021.csv,16:47:58.795000,sentence-prediction[5]-updated,speak,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:47:58.808000,word-prediction[1]-updated,feel,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:47:58.820000,word-prediction[2]-updated,love,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:47:58.820000,word-prediction[3]-updated,was,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:47:58.846000,word-prediction[4]-updated,felt,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:00.479000,Letter-button-selected,s,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:00.494000,output-updated,or how i s,0,0,-,-,4,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:48:00.578000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:00.611000,sentence-prediction[1]-updated,system and what is more wierd is how i am using parts of sentences that i have used before,0,0,-,-,19,90,90,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,89
1,02012020-132021.csv,16:48:00.626000,sentence-prediction[2]-updated,should be so proud of how our system works,0,0,-,-,9,42,42,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,41
1,02012020-132021.csv,16:48:00.639000,sentence-prediction[3]-updated,should never look over my shoulder,0,0,-,-,6,34,34,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,33
1,02012020-132021.csv,16:48:00.652000,sentence-prediction[4]-updated,single words it also predicts sentences or part of the sentence if it fits,0,0,-,-,14,74,74,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,73
1,02012020-132021.csv,16:48:00.664000,sentence-prediction[5]-updated,said something before,0,0,-,-,3,21,21,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,20
1,02012020-132021.csv,16:48:00.664000,word-prediction[1]-updated,see,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:48:00.691000,word-prediction[2]-updated,still,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:48:00.703000,word-prediction[3]-updated,saw,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:48:00.715000,word-prediction[4]-updated,started,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:01.355000,Letter-button-selected,t,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:01.372000,output-updated,or how i st,0,0,-,-,4,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
1,02012020-132021.csv,16:48:01.460000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:01.512000,sentence-prediction[1]-updated,still hate it when rolf reads over my shoulder.,0,0,-,-,9,47,47,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,46
1,02012020-132021.csv,16:48:01.526000,sentence-prediction[2]-updated,stretched,0,0,-,-,1,9,9,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,8
1,02012020-132021.csv,16:48:01.542000,sentence-prediction[3]-updated,stage is to focus on how the user will interact with the interface,0,0,-,-,13,66,66,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,65
1,02012020-132021.csv,16:48:01.556000,word-prediction[1]-updated,started,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:01.570000,word-prediction[2]-updated,stopped,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:01.584000,word-prediction[3]-updated,stumbled,0,0,-,-,1,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
1,02012020-132021.csv,16:48:01.584000,word-prediction[4]-updated,stepped,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:03.772000,word-prediction[1]-selected,started,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:03.772000,output-updated,or how i started ,1,0,filter,word,4,17,17,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,16
1,02012020-132021.csv,16:48:03.892000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:03.935000,word-prediction[1]-updated,to,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:03.947000,word-prediction[2]-updated,with,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:03.960000,word-prediction[3]-updated,this,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:03.960000,word-prediction[4]-updated,my,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:05.405000,Letter-button-selected,t,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:05.423000,output-updated,or how i started t,0,0,-,-,5,18,18,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,17
1,02012020-132021.csv,16:48:05.506000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:05.530000,sentence-prediction[1]-updated,that i have used before,0,0,-,-,5,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
1,02012020-132021.csv,16:48:05.543000,sentence-prediction[2]-updated,to remember what is stored or where it is stored,0,0,-,-,10,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:05.556000,sentence-prediction[3]-updated,typed before,0,0,-,-,2,12,12,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,11
1,02012020-132021.csv,16:48:05.556000,word-prediction[1]-updated,this,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:05.581000,word-prediction[2]-updated,taking,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:48:05.593000,word-prediction[3]-updated,talking,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:05.607000,word-prediction[4]-updated,today,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:48:06.848000,Letter-button-selected,h,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:06.863000,output-updated,or how i started th,0,0,-,-,5,19,19,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,18
1,02012020-132021.csv,16:48:06.958000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:06.985000,sentence-prediction[1]-updated,this system and what is more wierd is how i am using parts of sentences that i have used before,0,0,-,-,20,95,95,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,94
1,02012020-132021.csv,16:48:06.998000,sentence-prediction[2]-updated,the sentence if it fits,0,0,-,-,5,23,23,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,22
1,02012020-132021.csv,16:48:07.010000,word-prediction[1]-updated,thinking,0,0,-,-,1,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
1,02012020-132021.csv,16:48:07.022000,word-prediction[2]-updated,that,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:07.022000,word-prediction[3]-updated,their,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:48:07.045000,word-prediction[4]-updated,three,0,0,-,-,1,5,5,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,4
1,02012020-132021.csv,16:48:08.788000,Sentence-prediction[2]-selected,the sentence,0,0,-,-,2,12,12,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,11
1,02012020-132021.csv,16:48:08.803000,output-updated,or how i started the sentence ,0,0,-,-,6,30,30,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,29
1,02012020-132021.csv,16:48:08.907000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:08.953000,sentence-prediction[1]-updated,if it fits,0,0,-,-,3,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:48:08.967000,sentence-prediction[2]-updated,to my data,0,0,-,-,3,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:48:08.979000,word-prediction[1]-updated,of,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:08.992000,word-prediction[2]-updated,for,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:48:08.992000,word-prediction[3]-updated,in,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:09.017000,word-prediction[4]-updated,and,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:48:10.392000,Letter-button-selected,b,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:10.406000,output-updated,or how i started the sentence b,0,0,-,-,7,31,31,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,30
1,02012020-132021.csv,16:48:10.500000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:10.524000,sentence-prediction[1]-updated,be able to select,0,0,-,-,4,17,17,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,16
1,02012020-132021.csv,16:48:10.537000,word-prediction[1]-updated,but,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:48:10.537000,word-prediction[2]-updated,by,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:10.562000,word-prediction[3]-updated,been,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:10.575000,word-prediction[4]-updated,back,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:12.004000,Letter-button-selected,e,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:12.020000,output-updated,or how i started the sentence be,0,0,-,-,7,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
1,02012020-132021.csv,16:48:12.102000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:12.128000,sentence-prediction[1]-updated,be able to select,0,0,-,-,4,17,17,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,16
1,02012020-132021.csv,16:48:12.140000,sentence-prediction[2]-updated,before,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:48:12.153000,sentence-prediction[3]-updated,beauty is i don't have to remember what is stored or where it is stored,0,0,-,-,15,71,71,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,70
1,02012020-132021.csv,16:48:12.165000,sentence-prediction[4]-updated,because i don't have to remember what is stored or where it is stored,0,0,-,-,14,69,69,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,68
1,02012020-132021.csv,16:48:12.178000,sentence-prediction[5]-updated,being amazed at how good the predictions are when using this system,0,0,-,-,12,67,67,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,66
1,02012020-132021.csv,16:48:12.178000,word-prediction[1]-updated,been,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:12.203000,word-prediction[2]-updated,best,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:12.215000,word-prediction[3]-updated,better,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:48:12.228000,word-prediction[4]-updated,believe,0,0,-,-,1,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:13.486000,Sentence-prediction[2]-selected,before,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:48:13.502000,output-updated,or how i started the sentence before ,0,0,-,-,7,37,37,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,36
1,02012020-132021.csv,16:48:13.607000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:13.652000,word-prediction[1]-updated,the,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:48:13.666000,word-prediction[2]-updated,i,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:13.678000,word-prediction[3]-updated,you,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
1,02012020-132021.csv,16:48:13.678000,word-prediction[4]-updated,he,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:14.896000,Letter-button-selected,e,0,0,-,-,1,1,1,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,0
1,02012020-132021.csv,16:48:14.911000,output-updated,or how i started the sentence before e,0,0,-,-,8,38,38,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,37
1,02012020-132021.csv,16:48:14.997000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:15.028000,sentence-prediction[1]-updated,either words or sentences that i have used before,0,0,-,-,9,49,49,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,48
1,02012020-132021.csv,16:48:15.044000,sentence-prediction[2]-updated,exactly what i have typed before,0,0,-,-,6,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
1,02012020-132021.csv,16:48:15.057000,sentence-prediction[3]-updated,eprc grant,0,0,-,-,2,10,10,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,9
1,02012020-132021.csv,16:48:15.071000,word-prediction[1]-updated,entering,0,0,-,-,1,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
1,02012020-132021.csv,16:48:15.071000,word-prediction[2]-updated,each,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:15.098000,word-prediction[3]-updated,even,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:15.110000,word-prediction[4]-updated,eating,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:48:17.100000,word-prediction[3]-selected,even,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:17.116000,output-updated,or how i started the sentence before even ,1,0,it,word,8,42,42,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,41
1,02012020-132021.csv,16:48:17.223000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:17.270000,sentence-prediction[1]-updated,a scratch and it is the end of the world,0,0,-,-,10,40,40,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,39
1,02012020-132021.csv,16:48:17.283000,sentence-prediction[2]-updated,swear words,0,0,-,-,2,11,11,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,10
1,02012020-132021.csv,16:48:17.297000,sentence-prediction[3]-updated,when the predictions are correct,0,0,-,-,5,32,32,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,31
1,02012020-132021.csv,16:48:17.310000,word-prediction[1]-updated,though,0,0,-,-,1,6,6,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,5
1,02012020-132021.csv,16:48:17.323000,word-prediction[2]-updated,if,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:17.336000,word-prediction[3]-updated,more,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:17.336000,word-prediction[4]-updated,know,0,0,-,-,1,4,4,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,3
1,02012020-132021.csv,16:48:19.209000,word-prediction[2]-selected,if,0,0,-,-,1,2,2,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,1
1,02012020-132021.csv,16:48:19.226000,output-updated,or how i started the sentence before even if ,1,0,want,word,9,45,45,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,44
1,02012020-132021.csv,16:48:19.326000,tags-Updated,Current Location and Identification Tags Updated,0,0,-,-,6,48,48,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,47
1,02012020-132021.csv,16:48:19.379000,sentence-prediction[1]-updated,it fits,0,0,-,-,2,7,7,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,6
1,02012020-132021.csv,16:48:19.392000,sentence-prediction[2]-updated,my sentences about the horses will appear today,0,0,-,-,8,47,47,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,46
1,02012020-132021.csv,16:48:19.406000,sentence-prediction[3]-updated,a prediction is there it will appear above the letter you are aiming for,0,0,-,-,14,72,72,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,71
1,02012020-132021.csv,16:48:19.418000,sentence-prediction[4]-updated,by magic,0,0,-,-,2,8,8,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,7
1,02012020-132021.csv,16:48:19.431000,word-prediction[1]-updated,you,0,0,-,-,1,3,3,,,,,,,,,,,,,,,,,,,,0,,0,,0,0,1,2
